,location_type,osmid,location_lat,location_long,tags
16142,node,6965784656,37.3272376,-121.819271,dentist
16143,node,6965784668,37.3269595,-121.8182838,bank
16144,node,6965784671,37.3244606,-121.7964652,fast_food
16145,node,6965785386,37.315987,-121.793643,fast_food
16146,node,6965785388,37.3145721,-121.7901775,restaurant
16147,node,6965785389,37.3146536,-121.7901999,fast_food
16148,node,6965785390,37.3146425,-121.7898047,veterinary
16149,node,6965787512,37.3116237,-121.8097305,ice_cream
16150,node,6965787514,37.3108719,-121.8098484,restaurant
16151,node,6967068974,37.2351137,-121.78515,parking
16152,node,6967807754,37.3248751,-121.8099626,bank
16153,node,6967807755,37.324116,-121.8093463,fuel
16154,node,6967918389,37.2623705,-121.9318212,fast_food
16155,node,6967918390,37.2627446,-121.9319362,restaurant
16156,node,6970239109,37.2445135,-121.78713,fuel
16157,node,6970491038,37.3299223,-121.7952226,place_of_worship
16158,node,6970563605,37.2840855,-121.8529097,bbq
16159,node,6970640542,37.2841474,-121.8585846,fountain
16160,node,6970825725,37.2887622,-121.8644542,parking
16161,node,6975473473,37.4873187,-121.9285258,restaurant
16162,node,6977983452,37.294055,-121.868927,parking
16163,node,6977990354,37.2938767,-121.8683524,parking
16164,node,6977990358,37.2941456,-121.8681821,parking
16165,node,6977990359,37.2941701,-121.8682452,parking
16166,node,6977990382,37.2947665,-121.8689197,parking
16167,node,6978317589,37.2924545,-121.8713256,parking
16168,node,6978317595,37.2926978,-121.8710305,parking
16169,node,6978317620,37.2951523,-121.8715324,parking
16170,node,6978317654,37.2919312,-121.866089,parking
16171,node,6978317671,37.2930384,-121.8675907,parking
16172,node,6978346335,37.2936913,-121.8694924,parking
16173,node,6978346339,37.2925241,-121.8673533,parking
16174,node,6978359107,37.2949665,-121.8702153,parking
16175,node,6978359116,37.2950389,-121.8708901,parking
16176,node,6978359130,37.294757,-121.8695554,parking
16177,node,6978359146,37.2934442,-121.8680203,parking
16178,node,6978359154,37.2931892,-121.868827,parking
16179,node,6978359162,37.2928051,-121.8693406,parking
16180,node,6978359170,37.2934602,-121.8700045,parking
16181,node,6978505904,37.4023739,-122.1428764,parking_space
16182,node,6978512690,37.4021215,-122.1429219,parking_space
16183,node,6978512694,37.402164,-122.1429497,parking_space
16184,node,6978512698,37.4019975,-122.1429048,parking_space
16185,node,6978512702,37.4019522,-122.1428767,parking_space
16186,node,6978512706,37.4018505,-122.1428081,parking_space
16187,node,6978512710,37.4018077,-122.1427785,parking_space
16188,node,6978512714,37.401694,-122.1427413,parking_space
16189,node,6978512718,37.4016501,-122.1427106,parking_space
16190,node,6978512722,37.4015463,-122.1426413,parking_space
16191,node,6978512726,37.4015052,-122.1426147,parking_space
16192,node,6978512730,37.401404,-122.1425442,parking_space
16193,node,6978512734,37.4013615,-122.1425158,parking_space
16194,node,6978512741,37.4023404,-122.1428253,parking_space
16195,node,6981551830,37.3978763,-122.0879535,parking_space
16196,node,6981551832,37.3978865,-122.0879763,parking_space
16197,node,6981551834,37.3979008,-122.0880083,parking_space
16198,node,6981551836,37.397911,-122.0880362,parking_space
16199,node,6981551838,37.3979209,-122.0880665,parking_space
16200,node,6981843967,37.3520962,-121.9591136,fast_food
16201,node,6981848887,37.2715931,-121.8458933,parking
16202,node,6982009304,37.5333522,-121.9983795,restaurant
16203,node,6983814896,37.3434057,-121.8573247,bench
16204,node,6983814897,37.3434297,-121.8575748,bench
16205,node,6983861904,37.3301619,-121.8534744,bench
16206,node,6983997472,37.3166097,-121.8546029,shelter
16207,node,6985920459,37.3717886,-121.8946384,parking
16208,node,6985998537,37.3402433,-121.9056984,waste_disposal
16209,node,6987857351,37.3068398,-121.8698997,parking
16210,node,6997180631,37.2702055,-121.9939822,shelter
16211,node,6997755333,37.3260968,-122.0077078,parking_space
16212,node,6997755338,37.3258405,-122.0075567,parking_space
16213,node,6997755339,37.325793,-122.0075952,parking_space
16214,node,6997755340,37.3257276,-122.0069987,parking_space
16215,node,6997755344,37.3258444,-122.0076006,parking_space
16216,node,6997755347,37.325617,-122.0071242,parking_space
16217,node,6997755348,37.3259718,-122.0078098,parking_space
16218,node,6997755353,37.325678,-122.0072821,parking_space
16219,node,6997755354,37.3258382,-122.0072094,parking_space
16220,node,6997755358,37.3255955,-122.0069854,motorcycle_parking
16221,node,6997778127,37.3261481,-122.0076655,parking_space
16222,node,6997778128,37.32583,-122.0071594,parking_space
16223,node,6997778129,37.3259775,-122.007445,parking_space
16224,node,6997779653,37.3262593,-122.0072642,parking_space
16225,node,6997779654,37.326064,-122.0069359,parking_space
16226,node,6997779655,37.3263085,-122.0072242,parking_space
16227,node,6997779656,37.3262413,-122.0072315,parking_space
16228,node,6997779657,37.3262035,-122.0069146,parking_space
16229,node,6997793023,37.3259304,-122.0069734,parking_space
16230,node,6997793024,37.3262379,-122.0075934,parking_space
16231,node,6997793025,37.3261527,-122.0073022,parking_space
16232,node,6997793026,37.3261334,-122.0073661,parking_space
16233,node,6997793027,37.3259079,-122.006957,parking_space
16234,node,6997793030,37.3259784,-122.0070957,parking_space
16235,node,7003649022,37.4830584,-121.9453301,restaurant
16236,node,7005128368,37.4006059,-121.9184213,bench
16237,node,7005128372,37.4010021,-121.9186574,bench
16238,node,7005128375,37.4009606,-121.9185777,bench
16239,node,7005128380,37.4011355,-121.9193706,drinking_water
16240,node,7005128382,37.4012376,-121.9192066,bench
16241,node,7005173385,37.4006561,-121.9184993,bench
16242,node,7005173389,37.40063,-121.918442,waste_basket
16243,node,7005173394,37.4010012,-121.9186222,bench
16244,node,7005173397,37.4015588,-121.9188976,bench
16245,node,7005173401,37.4011525,-121.919366,bicycle_parking
16246,node,7005173404,37.4011028,-121.9192348,bench
16247,node,7005173406,37.4006433,-121.9185491,bench
16248,node,7005173411,37.4008623,-121.9184529,bench
16249,node,7005173414,37.4009852,-121.9185922,bench
16250,node,7005173416,37.4015572,-121.9189495,bench
16251,node,7005173418,37.4011968,-121.9188393,bench
16252,node,7005173420,37.4011692,-121.919361,waste_basket
16253,node,7005173423,37.4008469,-121.9189518,bench
16254,node,7012727751,37.2519542,-121.8030322,fast_food
16255,node,7012727775,37.2519494,-121.8026621,parking
16256,node,7015740338,37.2509199,-121.8662394,bank
16257,node,7021108909,37.3656899,-122.0288216,restaurant
16258,node,7025129938,37.2683807,-121.9056385,parking
16259,node,7025129940,37.2688014,-121.9055879,parking
16260,node,7025129941,37.268857,-121.9053704,parking
16261,node,7025129960,37.2682526,-121.9058086,parking
16262,node,7028555432,37.383115,-122.098922,school
16263,node,7029681137,37.2264321,-121.9819019,juice_bar
16264,node,7029775719,37.224316,-121.9853939,parking
16265,node,7029838022,37.2237011,-121.9824109,parking
16266,node,7034694133,37.4193879,-122.0875132,bicycle_parking
16267,node,7034694134,37.4190615,-122.0882472,bicycle_parking
16268,node,7034726047,37.4146855,-122.0923693,restaurant
16269,node,7034736620,37.4278184,-122.0950555,bicycle_parking
16270,node,7034791988,37.4148035,-122.0936052,storage
16271,node,7034827478,37.3337017,-122.0051508,parking_entrance
16272,node,7034893000,37.3407637,-121.9176167,parking
16273,node,7036380867,37.3588482,-121.8904629,parking
16274,node,7036381365,37.3536589,-121.8865371,dentist
16275,node,7040469735,37.4324338,-122.1999829,parking
16276,node,7040469768,37.4328527,-122.1998046,Unlisted
16277,node,7040469780,37.4330334,-122.2000369,Unlisted
16278,node,7042867440,37.3780524,-122.0646056,parking
16279,node,7048424615,37.264126,-121.9832873,cafe
16280,node,7050355301,37.3087475,-122.012658,restaurant
16281,node,7050790729,37.5329756,-121.9582568,restaurant
16282,node,7050790735,37.5329007,-121.9581948,restaurant
16283,node,7051058663,37.5107749,-121.9406784,fast_food
16284,node,7051058674,37.5106382,-121.9404641,cafe
16285,node,7051090826,37.4818944,-122.1767368,parking
16286,node,7051148058,37.3241354,-122.0403619,charging_station
16287,node,7056591749,37.2566546,-121.9648521,car_sharing
16288,node,7056591784,37.3017278,-121.996281,toilets
16289,node,7056599990,37.3025624,-121.999125,toilets
16290,node,7056939337,37.3224402,-121.770729,school
16291,node,7057151440,37.3538778,-122.0512583,bicycle_parking
16292,node,7057188785,37.3227367,-121.9476225,restaurant
16293,node,7057697272,37.3302622,-121.7949598,parking
16294,node,7058887773,37.5055234,-121.9694529,restaurant
16295,node,7058887775,37.5051079,-121.9682599,fast_food
16296,node,7058887777,37.5051577,-121.9685149,ice_cream
16297,node,7061904560,37.3623096,-121.8960508,fuel
16298,node,7062850738,37.2589624,-121.8733738,cafe
16299,node,7062850739,37.2589486,-121.8731964,fast_food
16300,node,7062850760,37.2589014,-121.8752048,restaurant
16301,node,7062850761,37.2588779,-121.8753658,restaurant
16302,node,7062850762,37.2588523,-121.8755535,fast_food
16303,node,7062850763,37.2587156,-121.8756984,restaurant
16304,node,7062850778,37.2580176,-121.8746067,fast_food
16305,node,7062850779,37.2581414,-121.8746201,restaurant
16306,node,7062850780,37.2582438,-121.8746362,fast_food
16307,node,7062850781,37.2584509,-121.8746764,restaurant
16308,node,7062850782,37.2585747,-121.8747167,restaurant
16309,node,7064414069,37.2470647,-121.7919764,parking
16310,node,7065316689,37.4563697,-122.1877947,parking_entrance
16311,node,7065316694,37.4561852,-122.1874801,restaurant
16312,node,7066932221,37.5234242,-121.9703214,restaurant
16313,node,7074081140,37.4117306,-122.0386441,parking
16314,node,7074081187,37.4144135,-122.0379056,parking
16315,node,7074081204,37.4127667,-122.0391814,parking
16316,node,7083337458,37.3248673,-121.9993229,Unlisted
16317,node,7083337461,37.3245641,-121.9979747,Unlisted
16318,node,7089575196,37.3543728,-121.9524382,parking_space
16319,node,7089575197,37.3544514,-121.952232,parking_space
16320,node,7089877466,37.4848575,-122.2048426,cafe
16321,node,7089877467,37.485267,-122.204785,events_venue
16322,node,7089877468,37.4853856,-122.2073381,parking
16323,node,7089911760,37.484698,-122.2078466,parking
16324,node,7089924502,37.486697,-122.2056318,parking
16325,node,7089924520,37.4835601,-122.2040672,parking
16326,node,7089924524,37.4839965,-122.2030033,parking_entrance
16327,node,7089924527,37.4834791,-122.2037233,parking_entrance
16328,node,7089924528,37.4834861,-122.2033275,bank
16329,node,7092351002,37.5042037,-121.9081614,toilets
16330,node,7093906727,37.4178283,-121.9411545,parking
16331,node,7093913314,37.4145247,-121.9432278,parking
16332,node,7093940270,37.4080993,-121.9335633,school
16333,node,7094840014,37.2755011,-121.8927215,restaurant
16334,node,7094840019,37.2702954,-121.9066985,restaurant
16335,node,7094840020,37.270268,-121.9066106,prep_school
16336,node,7094840027,37.2689937,-121.906573,veterinary
16337,node,7094840028,37.2688657,-121.9065221,cafe
16338,node,7094840029,37.2688016,-121.9064952,restaurant
16339,node,7094840030,37.2685562,-121.906388,restaurant
16340,node,7094840031,37.2684452,-121.9061439,restaurant
16341,node,7094840032,37.2699457,-121.9058059,fast_food
16342,node,7094840038,37.2769678,-121.9112267,parking
16343,node,7094840045,37.2927814,-121.913083,fast_food
16344,node,7094840053,37.2928379,-121.9124634,post_office
16345,node,7094840057,37.2922362,-121.9124822,restaurant
16346,node,7094840062,37.2876698,-121.9388714,parking
16347,node,7094840068,37.287657,-121.9410547,parking
16348,node,7094840080,37.2878384,-121.9413149,parking
16349,node,7094844288,37.286923,-121.9413927,parking
16350,node,7094844296,37.2636631,-121.8765771,parking
16351,node,7094844302,37.2640174,-121.8760862,parking
16352,node,7094844306,37.2662225,-121.8648907,parking
16353,node,7094844311,37.2660026,-121.8659341,parking
16354,node,7094844316,37.2660923,-121.8658348,parking
16355,node,7096340544,37.354423,-121.9523671,waste_basket
16356,node,7096340545,37.3544259,-121.9523591,waste_basket
16357,node,7096340546,37.3544284,-121.9523521,waste_basket
16358,node,7096340547,37.3544309,-121.9523445,waste_basket
16359,node,7096340548,37.3544333,-121.952337,waste_basket
16360,node,7100355755,37.2261279,-121.798769,bicycle_parking
16361,node,7100355756,37.2262391,-121.7986572,bench
16362,node,7100399087,37.238158,-121.8318474,restaurant
16363,node,7100399092,37.2381541,-121.831438,fast_food
16364,node,7100399093,37.23816,-121.8320524,cafe
16365,node,7100399094,37.2381568,-121.8317152,prep_school
16366,node,7100399096,37.2381532,-121.8313522,dentist
16367,node,7100399098,37.2381559,-121.8316266,restaurant
16368,node,7100399099,37.2380731,-121.8322056,atm
16369,node,7100399100,37.2381526,-121.8312845,post_office
16370,node,7100399101,37.2381586,-121.8319065,restaurant
16371,node,7100399102,37.2381556,-121.831592,ice_cream
16372,node,7100399103,37.2381161,-121.8322155,restaurant
16373,node,7100431426,37.2371749,-121.8322504,dojo
16374,node,7100431427,37.2379471,-121.8322448,bank
16375,node,7100431428,37.2373387,-121.8322628,cafe
16376,node,7100707410,37.447121,-121.8493661,waste_basket
16377,node,7100707411,37.4473913,-121.8494513,toilets
16378,node,7103579278,37.3208455,-121.8110181,parking
16379,node,7105787404,37.4278305,-122.1418562,parking_entrance
16380,node,7105820645,37.4274967,-122.1486444,parking_entrance
16381,node,7110656139,37.2875426,-121.9593659,parking_space
16382,node,7110656143,37.2876109,-121.9593678,parking_space
16383,node,7110656147,37.2875706,-121.9594588,parking_space
16384,node,7110656151,37.2875109,-121.9594574,parking_space
16385,node,7110656155,37.2873834,-121.9595823,parking_space
16386,node,7110656159,37.2873824,-121.9596573,parking_space
16387,node,7110656163,37.2873813,-121.9597322,parking_space
16388,node,7110656167,37.2877563,-121.9593725,parking_space
16389,node,7110656171,37.2878051,-121.9593732,parking_space
16390,node,7110656175,37.2875135,-121.9598667,parking_space
16391,node,7110656179,37.2875698,-121.9598682,parking_space
16392,node,7110656183,37.287626,-121.9598695,parking_space
16393,node,7110678887,37.2876822,-121.9598712,parking_space
16394,node,7110678891,37.287981,-121.9594804,parking_space
16395,node,7110678895,37.2879805,-121.9595092,parking_space
16396,node,7111086800,37.4198996,-122.0398341,restaurant
16397,node,7111086809,37.4199038,-122.0403223,parking
16398,node,7111171407,37.2874246,-121.9596431,letter_box
16399,node,7111171408,37.2874286,-121.9595626,bench
16400,node,7111171409,37.2874823,-121.9594829,bench
16401,node,7111171410,37.2874269,-121.9595878,waste_basket
16402,node,7112835507,37.2925324,-122.0161887,place_of_worship
16403,node,7115633693,37.3496896,-121.8871737,toilets
16404,node,7115633786,37.3499055,-121.8870607,vending_machine
16405,node,7115901022,37.4282157,-122.174279,cafe
16406,node,7120545546,37.3303135,-121.898774,shelter
16407,node,7120545550,37.3303318,-121.8981937,shelter
16408,node,7120584220,37.3250984,-121.8954318,fire_station
16409,node,7120601087,37.3251676,-121.8957774,waste_disposal
16410,node,7120691780,37.3272582,-121.8932195,Unlisted
16411,node,7120691784,37.3273344,-121.893298,Unlisted
16412,node,7120708388,37.3271426,-121.8930746,Unlisted
16413,node,7121789354,37.3368682,-121.8814506,community_centre
16414,node,7121789356,37.3336752,-121.8818021,community_centre
16415,node,7121789358,37.3323332,-121.8821687,vending_machine
16416,node,7121789359,37.332309,-121.8822189,vending_machine
16417,node,7121798587,37.3365751,-121.8816219,events_venue
16418,node,7121798605,37.3362336,-121.8816041,events_venue
16419,node,7121798606,37.3364248,-121.8811305,fast_food
16420,node,7121798607,37.3364179,-121.8813751,restaurant
16421,node,7121798608,37.336385,-121.8810966,cafe
16422,node,7121798609,37.3363187,-121.8814771,marketplace
16423,node,7121798652,37.3364205,-121.8804491,bar
16424,node,7123070137,37.4057468,-121.9758568,parking_entrance
16425,node,7123070140,37.4056591,-121.9758573,parking_entrance
16426,node,7123070143,37.4058512,-121.9747492,parking
16427,node,7125127741,37.2932652,-121.9581838,place_of_worship
16428,node,7125127753,37.2928313,-121.9576254,school
16429,node,7125161235,37.2945963,-121.9539901,dentist
16430,node,7125323879,37.2884634,-121.95217,charging_station
16431,node,7125419749,37.4027395,-121.8812742,shelter
16432,node,7126855123,37.5135137,-121.9428484,parking
16433,node,7127151102,37.3928339,-122.0425151,parking_entrance
16434,node,7127151147,37.3922795,-122.03949,parking_entrance
16435,node,7127193830,37.3927917,-122.0367528,parking_entrance
16436,node,7127193831,37.3926247,-122.0362175,parking_entrance
16437,node,7127193841,37.3916946,-122.0323308,parking_entrance
16438,node,7127193844,37.3912455,-122.0327091,parking_entrance
16439,node,7127251961,37.3914571,-122.0313672,parking_entrance
16440,node,7127269959,37.3896509,-122.0354236,parking_entrance
16441,node,7127269960,37.3892655,-122.035507,parking_entrance
16442,node,7129474331,37.4286497,-122.1588433,bicycle_repair_station
16443,node,7129787480,37.3448283,-121.9309389,parking
16444,node,7129792039,37.3449875,-121.9313328,waste_disposal
16445,node,7129792040,37.3449774,-121.9312898,waste_disposal
16446,node,7131526986,37.4311931,-122.1820681,parking_entrance
16447,node,7131526997,37.4313685,-122.1817122,parking_entrance
16448,node,7131564957,37.4399667,-122.171511,parking_entrance
16449,node,7131632052,37.3765682,-121.998464,parking_entrance
16450,node,7131632053,37.3765618,-121.9991358,parking_entrance
16451,node,7131632054,37.3768492,-121.9994937,parking_entrance
16452,node,7131811492,37.3917806,-121.9744266,parking
16453,node,7131875987,37.386693,-121.974846,parking_entrance
16454,node,7131875988,37.3866809,-121.9746324,parking_entrance
16455,node,7131883513,37.3855821,-121.9714184,parking_entrance
16456,node,7131883520,37.3855999,-121.9719335,parking_entrance
16457,node,7131883535,37.3865566,-121.9733374,parking_entrance
16458,node,7131883540,37.3860809,-121.9730674,parking_entrance
16459,node,7131965113,37.3855018,-121.9681489,parking_entrance
16460,node,7131965114,37.3855026,-121.9673114,parking_entrance
16461,node,7134815036,37.4175529,-122.108826,toilets
16462,node,7134815037,37.4176712,-122.107949,toilets
16463,node,7134815038,37.4174262,-122.1086168,toilets
16464,node,7134815039,37.4175551,-122.1077438,toilets
16465,node,7137976404,37.4529382,-121.8498936,parking
16466,node,7137976408,37.4538719,-121.8508364,parking
16467,node,7137976414,37.4524916,-121.8510061,parking
16468,node,7137976440,37.4538328,-121.8490243,bench
16469,node,7137976441,37.4536628,-121.849211,bench
16470,node,7137976442,37.4537455,-121.8491111,bench
16471,node,7137976463,37.4628121,-121.8473482,bench
16472,node,7137976467,37.4625987,-121.8478421,bench
16473,node,7137976468,37.4626186,-121.8478639,bench
16474,node,7137978771,37.4562165,-121.848343,bench
16475,node,7137978773,37.4561294,-121.8486283,bench
16476,node,7137978808,37.4547976,-121.8489361,place_of_worship
16477,node,7137978814,37.4541176,-121.8489709,shelter
16478,node,7137978818,37.4540526,-121.8489089,place_of_worship
16479,node,7137978854,37.4560441,-121.8488828,place_of_worship
16480,node,7137979043,37.4545416,-121.8480453,parking
16481,node,7137979056,37.454265,-121.8486793,parking
16482,node,7137979069,37.4544229,-121.8480996,toilets
16483,node,7137979073,37.454545,-121.8483561,library
16484,node,7137979089,37.4542507,-121.8488979,shelter
16485,node,7138414477,37.4543019,-121.849344,shelter
16486,node,7138526731,37.39024,-121.905593,shelter
16487,node,7139770612,37.342324,-121.8834445,letter_box
16488,node,7141217552,37.3840776,-121.9732545,parking_entrance
16489,node,7141217554,37.3830589,-121.9732448,parking_entrance
16490,node,7143239018,37.3397148,-121.8813623,parking_entrance
16491,node,7143336237,37.3329186,-121.8802629,parking_entrance
16492,node,7146765324,37.413282,-122.0406937,parking
16493,node,7146826489,37.4108958,-122.0385872,parking
16494,node,7146870006,37.4081945,-122.0377361,parking
16495,node,7146870016,37.4074169,-122.0389485,parking
16496,node,7146870023,37.4072273,-122.0389914,parking
16497,node,7146870026,37.4064816,-122.0383074,parking
16498,node,7146870032,37.4062877,-122.0384254,parking
16499,node,7147571702,37.3772312,-121.8629554,parking
16500,node,7147571713,37.3769226,-121.8623844,bench
16501,node,7147571731,37.3771769,-121.8621517,waste_basket
16502,node,7147571742,37.3768738,-121.8625089,drinking_water
16503,node,7147571764,37.3770003,-121.8623139,bench
16504,node,7147571766,37.376944,-121.8623244,waste_basket
16505,node,7147571767,37.3769181,-121.8624173,bench
16506,node,7147611490,37.3769758,-121.8622175,waste_basket
16507,node,7147611492,37.3769309,-121.8623553,bench
16508,node,7147611495,37.3768805,-121.8625286,waste_basket
16509,node,7147611499,37.3774633,-121.8626999,bench
16510,node,7147611501,37.3768301,-121.8626619,bicycle_parking
16511,node,7147611514,37.3771296,-121.8622265,bench
16512,node,7147611518,37.3773778,-121.8622414,bench
16513,node,7150081881,37.4897151,-121.9266015,post_box
16514,node,7150081882,37.4897098,-121.9265995,post_box
16515,node,7150185315,37.3473976,-121.94476,bicycle_repair_station
16516,node,7155325447,37.4096892,-121.9775076,waste_basket
16517,node,7155342046,37.4105829,-121.9794585,waste_basket
16518,node,7155343841,37.4039425,-121.9731164,waste_basket
16519,node,7155456994,37.4033881,-121.9748076,waste_basket
16520,node,7155456995,37.4034724,-121.9748216,waste_basket
16521,node,7155456996,37.4035259,-121.9744105,waste_basket
16522,node,7155456997,37.403475,-121.9741838,waste_basket
16523,node,7159581008,37.3372777,-122.022699,restaurant
16524,node,7159581010,37.3372788,-122.0228205,fast_food
16525,node,7159706188,37.3499321,-121.9631305,restaurant
16526,node,7159706189,37.3495074,-121.9631139,veterinary
16527,node,7159796805,37.426832,-121.8711682,waste_disposal
16528,node,7159880762,37.3293638,-121.8902176,parking_entrance
16529,node,7161442915,37.3372387,-122.0418295,bank
16530,node,7165706935,37.4250457,-122.1717069,community_centre
16531,node,7165706936,37.4251214,-122.1716841,community_centre
16532,node,7165706938,37.4250876,-122.1716943,community_centre
16533,node,7171052701,37.3811919,-121.854722,shelter
16534,node,7176260961,37.3614209,-121.9100098,parking
16535,node,7176677249,37.3134054,-121.9101531,parking
16536,node,7176677261,37.3185619,-121.9143051,post_office
16537,node,7176685349,37.313579,-121.9098912,place_of_worship
16538,node,7176690524,37.3140531,-121.9101584,parking
16539,node,7177913869,37.3878942,-121.8623747,parking
16540,node,7177913878,37.3876848,-121.8630422,parking
16541,node,7178216782,37.3142261,-121.9106394,parking
16542,node,7182887785,37.3323394,-121.7909973,parking
16543,node,7185553300,37.3811526,-121.9026358,parking
16544,node,7186754034,37.3230581,-122.0273405,fire_station
16545,node,7188286616,37.3181265,-122.0289848,cafe
16546,node,7188907265,37.3869993,-122.1526526,waste_basket
16547,node,7189706942,37.3356065,-122.014683,restaurant
16548,node,7196407919,37.3956135,-121.8455145,school
16549,node,7198814320,37.3952765,-121.8697688,shelter
16550,node,7198814321,37.3954347,-121.8699978,shelter
16551,node,7199375725,37.4178696,-122.0922376,waste_basket
16552,node,7199387600,37.4175711,-122.0934761,bicycle_parking
16553,node,7199387601,37.417775,-122.0942087,kindergarten
16554,node,7199392045,37.4223185,-122.1021718,parking_entrance
16555,node,7199392046,37.4223305,-122.1023559,bicycle_parking
16556,node,7200259794,37.349837,-121.7970758,social_centre
16557,node,7200280003,37.3528538,-121.800472,library
16558,node,7204834716,37.2686751,-121.9927591,shelter
16559,node,7204907399,37.3311712,-122.0305117,parking_entrance
16560,node,7204910931,37.3335658,-122.0311133,waste_disposal
16561,node,7204910932,37.3330514,-122.0303785,parking_entrance
16562,node,7204911052,37.3292902,-122.030044,bicycle_parking
16563,node,7204911090,37.3258168,-122.0337757,parking_entrance
16564,node,7204911091,37.3258147,-122.0342718,parking_entrance
16565,node,7204911141,37.3330845,-122.0289752,parking_entrance
16566,node,7204911245,37.3306552,-122.0314521,parking_entrance
16567,node,7204911246,37.3305251,-122.0314548,parking_entrance
16568,node,7204911345,37.3327879,-122.0288692,theatre
16569,node,7204911346,37.3324115,-122.0289121,theatre
16570,node,7206726606,37.3651223,-121.8668402,parking_entrance
16571,node,7207135543,37.3673872,-121.8531149,veterinary
16572,node,7207213405,37.3299903,-121.8857506,nightclub
16573,node,7212834668,37.332659,-121.8753708,atm
16574,node,7212895498,37.3301034,-121.7984588,parking
16575,node,7212982706,37.3404073,-121.7925526,school
16576,node,7212982712,37.340363,-121.7924746,parking
16577,node,7213401449,37.3729044,-121.8384765,parking
16578,node,7213444307,37.3752519,-121.8361531,fast_food
16579,node,7213444308,37.3751882,-121.8362832,bank
16580,node,7214489303,37.3563712,-121.8072715,social_facility
16581,node,7215504439,37.5199462,-121.9874806,pub
16582,node,7215715252,37.3597354,-121.8907957,post_office
16583,node,7215715253,37.3587139,-121.8902744,restaurant
16584,node,7215715254,37.3586425,-121.8902101,bar
16585,node,7215727822,37.3583454,-121.8907194,recycling
16586,node,7215727823,37.3583689,-121.8907007,waste_disposal
16587,node,7215727834,37.3590026,-121.8902177,waste_disposal
16588,node,7217130841,37.3822182,-121.8556419,shelter
16589,node,7217423966,37.4169879,-122.0943595,storage
16590,node,7233881343,37.3703785,-121.930874,pub
16591,node,7235714759,37.3988208,-121.8469955,veterinary
16592,node,7235884504,37.3110942,-121.8491276,cafe
16593,node,7236120474,37.428972,-122.1435885,charging_station
16594,node,7236120475,37.428993,-122.1435667,bicycle_parking
16595,node,7236120476,37.4289283,-122.1434708,bicycle_parking
16596,node,7236120477,37.4280103,-122.1435687,bicycle_parking
16597,node,7236120478,37.4278522,-122.1434849,bicycle_parking
16598,node,7236120480,37.4272747,-122.1438584,bicycle_parking
16599,node,7236120481,37.4274246,-122.1441132,bicycle_parking
16600,node,7236120482,37.4272824,-122.144309,bar
16601,node,7236192532,37.3995732,-121.8478906,restaurant
16602,node,7236192537,37.3997751,-121.8482331,pub
16603,node,7236192541,37.3993904,-121.8483799,cafe
16604,node,7236192547,37.4001745,-121.8482006,Unlisted
16605,node,7236192548,37.4006304,-121.8478147,Unlisted
16606,node,7236192551,37.4005727,-121.8478302,Unlisted
16607,node,7236192557,37.4006571,-121.8478269,Unlisted
16608,node,7236197913,37.399158,-121.8562062,parking
16609,node,7236197929,37.4008687,-121.8563826,parking
16610,node,7236207948,37.3995015,-121.856353,parking
16611,node,7236208364,37.3994435,-121.8482732,restaurant
16612,node,7236208377,37.3997384,-121.8483218,fast_food
16613,node,7236232690,37.399554,-121.8485632,parking
16614,node,7236232700,37.3997647,-121.8487078,parking
16615,node,7240979208,37.3948804,-122.029948,restaurant
16616,node,7241142737,37.4452723,-122.1608176,parking_entrance
16617,node,7241142741,37.4449792,-122.1611022,parking_entrance
16618,node,7246037703,37.3907225,-121.9686458,waste_basket
16619,node,7246147814,37.4469953,-122.1582766,parking_entrance
16620,node,7246147815,37.4470281,-122.1582438,parking_entrance
16621,node,7248927987,37.3388826,-121.9729952,restaurant
16622,node,7248927988,37.3388314,-121.9730261,restaurant
16623,node,7248927989,37.3388388,-121.9730958,restaurant
16624,node,7248927990,37.3387983,-121.9731575,restaurant
16625,node,7248939588,37.3381324,-121.9761917,fast_food
16626,node,7248978775,37.3077648,-121.9017451,parking
16627,node,7253596771,37.4306808,-122.1281219,bicycle_parking
16628,node,7253638240,37.4326778,-122.1272823,bicycle_parking
16629,node,7253641095,37.4312233,-122.1270181,drinking_water
16630,node,7253641576,37.426526,-122.1269293,bicycle_parking
16631,node,7253641577,37.4265199,-122.1269107,bicycle_parking
16632,node,7253641581,37.4264313,-122.1273313,bicycle_parking
16633,node,7253663885,37.4268299,-122.1278621,bicycle_parking
16634,node,7256260593,37.3381834,-121.9761044,post_office
16635,node,7256260595,37.3375233,-121.9930897,car_wash
16636,node,7267345017,37.2518492,-121.7993584,parking_entrance
16637,node,7267345041,37.2514093,-121.7982911,parking_entrance
16638,node,7271190005,37.4109872,-121.9772912,bicycle_parking
16639,node,7271190006,37.4110267,-121.9772929,bicycle_parking
16640,node,7271190007,37.4114151,-121.9754953,bicycle_parking
16641,node,7271190008,37.4153226,-121.9734963,bicycle_parking
16642,node,7271190009,37.4153608,-121.9734996,bicycle_parking
16643,node,7271190010,37.4143861,-121.9729458,bicycle_parking
16644,node,7271190011,37.4143467,-121.9729483,bicycle_parking
16645,node,7271190012,37.4143057,-121.9729493,bicycle_parking
16646,node,7271233482,37.350003,-121.8979151,vending_machine
16647,node,7271233483,37.350603,-121.8968634,vending_machine
