,location_type,osmid,location_lat,location_long,tags
7460,node,4862634093,37.7824865,-122.3931177,cafe
7461,node,4865456121,37.7768809,-122.4239665,restaurant
7462,node,4865692754,37.7797342,-122.419833,Unlisted
7463,node,4865696911,37.7794702,-122.4191635,Unlisted
7464,node,4865696912,37.7791056,-122.4190934,Unlisted
7465,node,4865697025,37.779636,-122.4190872,Unlisted
7466,node,4865697026,37.7789672,-122.4189504,Unlisted
7467,node,4865697033,37.7791103,-122.4190556,Unlisted
7468,node,4865697034,37.7794736,-122.4191363,Unlisted
7469,node,4865697035,37.7790747,-122.4193435,Unlisted
7470,node,4865697036,37.7794395,-122.4194125,Unlisted
7471,node,4867441952,37.7693333,-122.4702256,bench
7472,node,4867441953,37.7690598,-122.4702913,bench
7473,node,4867444799,37.7639597,-122.5078082,restaurant
7474,node,4879137104,37.7841038,-122.5092878,bench
7475,node,4879137105,37.7833857,-122.5113595,bench
7476,node,4881044837,37.7721973,-122.430611,restaurant
7477,node,4882411217,37.7960365,-122.393873,cafe
7478,node,4883786622,37.798401,-122.4011816,restaurant
7479,node,4884299090,37.7695428,-122.4066627,cafe
7480,node,4884686006,37.772392,-122.428949,restaurant
7481,node,4885381971,37.7766209,-122.3949922,ticket_validator
7482,node,4885381972,37.776489,-122.3948299,ticket_validator
7483,node,4885381973,37.7763649,-122.3946797,ticket_validator
7484,node,4885381974,37.7763135,-122.3946167,ticket_validator
7485,node,4894498742,37.7719541,-122.4308784,restaurant
7486,node,4894498743,37.7719426,-122.4309795,restaurant
7487,node,4894498744,37.771936,-122.4310206,restaurant
7488,node,4894787721,37.7864433,-122.4100496,restaurant
7489,node,4895841685,37.7689782,-122.4644396,bench
7490,node,4895841715,37.7693509,-122.4634669,bench
7491,node,4895842648,37.7693945,-122.4636934,fountain
7492,node,4895842653,37.7694267,-122.4631881,bench
7493,node,4895842688,37.7693028,-122.4639317,bench
7494,node,4900833141,37.7774018,-122.4631888,fast_food
7495,node,4904597996,37.7209144,-122.4771446,post_box
7496,node,4905175663,37.7563331,-122.4409437,post_box
7497,node,4906748330,37.7488479,-122.417965,restaurant
7498,node,4906756300,37.7492233,-122.4174393,restaurant
7499,node,4906760967,37.7490621,-122.4161518,restaurant
7500,node,4909810957,37.74586,-122.4195155,bar
7501,node,4909832653,37.7459788,-122.4198427,cafe
7502,node,4909880148,37.7432455,-122.4211433,restaurant
7503,node,4909881786,37.7427168,-122.4215979,restaurant
7504,node,4909893706,37.7417916,-122.4221809,restaurant
7505,node,4909904177,37.7415505,-122.4226974,restaurant
7506,node,4909905146,37.7392681,-122.4174501,restaurant
7507,node,4909934640,37.7422006,-122.4231333,restaurant
7508,node,4911533921,37.7597918,-122.41894,restaurant
7509,node,4911554824,37.7879443,-122.4001032,restaurant
7510,node,4911568321,37.7962582,-122.3938709,restaurant
7511,node,4911568322,37.7930342,-122.398342,restaurant
7512,node,4911579321,37.7899468,-122.4342239,restaurant
7513,node,4915914628,37.7692948,-122.4331107,bicycle_parking
7514,node,4917881734,37.8007042,-122.4305743,bicycle_rental
7515,node,4919155197,37.7874218,-122.3992885,cafe
7516,node,4919829393,37.7709717,-122.4689181,cafe
7517,node,4921332921,37.7864992,-122.4511583,restaurant
7518,node,4921389823,37.7872441,-122.3904124,storage
7519,node,4921394498,37.7832465,-122.3878581,bicycle_parking
7520,node,4921394502,37.7793986,-122.3895413,atm
7521,node,4921394504,37.7774376,-122.3921746,restaurant
7522,node,4921628021,37.7873927,-122.4237346,parking
7523,node,4923233451,37.8013195,-122.4118679,restaurant
7524,node,4925018654,37.7872448,-122.4219052,restaurant
7525,node,4925135942,37.7603091,-122.421599,fast_food
7526,node,4925154994,37.7598341,-122.4215615,atm
7527,node,4927522422,37.7943038,-122.4212799,bar
7528,node,4927794705,37.7882946,-122.4241007,restaurant
7529,node,4929427143,37.8031115,-122.4144376,restaurant
7530,node,4934816110,37.7513034,-122.4091631,restaurant
7531,node,4934823007,37.7524748,-122.4164736,pub
7532,node,4934827143,37.7524827,-122.4161477,restaurant
7533,node,4934847364,37.7525164,-122.4156658,restaurant
7534,node,4937360419,37.7554153,-122.4175471,bar
7535,node,4937368172,37.7500359,-122.4180938,bar
7536,node,4938877438,37.7515979,-122.4182263,restaurant
7537,node,4938877439,37.7515269,-122.4182223,restaurant
7538,node,4941850472,37.7411283,-122.4055588,parking_entrance
7539,node,4945060565,37.7468661,-122.4188886,restaurant
7540,node,4945079439,37.7512794,-122.4185036,restaurant
7541,node,4945080616,37.7488505,-122.418295,restaurant
7542,node,4947649393,37.7431439,-122.4054681,restaurant
7543,node,4947832728,37.7227363,-122.4354016,restaurant
7544,node,4947842912,37.7228625,-122.4356598,restaurant
7545,node,4947856580,37.7530487,-122.4066918,pub
7546,node,4947861135,37.7530353,-122.4070696,restaurant
7547,node,4947875276,37.7530166,-122.4072134,restaurant
7548,node,4949380456,37.7499624,-122.4180749,restaurant
7549,node,4949529621,37.8061216,-122.4504945,waste_basket
7550,node,4951863007,37.7304529,-122.4046218,restaurant
7551,node,4951871674,37.7269655,-122.4412363,place_of_worship
7552,node,4951873767,37.7285658,-122.4405424,cafe
7553,node,4951963981,37.7798753,-122.4856704,cafe
7554,node,4951963991,37.7798191,-122.4866484,restaurant
7555,node,4957728832,37.7861454,-122.4305757,restaurant
7556,node,4957729631,37.7981596,-122.4073524,restaurant
7557,node,4957729632,37.8073138,-122.4171726,cafe
7558,node,4962323033,37.7304656,-122.4812046,parking
7559,node,4962833714,37.6982797,-122.4957735,parking
7560,node,4962880705,37.7936376,-122.4062557,vending_machine
7561,node,4964252523,37.7909393,-122.4055972,vending_machine
7562,node,4964260221,37.7950834,-122.4064123,vending_machine
7563,node,4969302973,37.7739092,-122.4683081,place_of_worship
7564,node,4969831926,37.7866741,-122.4468784,college
7565,node,4972855029,37.7389816,-122.4144729,restaurant
7566,node,4972855030,37.7389976,-122.4143919,restaurant
7567,node,4972855031,37.7388708,-122.4155501,childcare
7568,node,4972855032,37.7388875,-122.4156127,atm
7569,node,4972855034,37.7390681,-122.4155922,restaurant
7570,node,4972855035,37.7390514,-122.4154011,bar
7571,node,4987099522,37.797663,-122.4319104,bar
7572,node,4987893178,37.7624068,-122.4349398,restaurant
7573,node,4995403561,37.7294823,-122.3923622,cafe
7574,node,4995403562,37.7294864,-122.3923837,cafe
7575,node,5000827371,37.7899544,-122.3933792,toilets
7576,node,5000827372,37.7899162,-122.3933771,drinking_water
7577,node,5000827373,37.7898871,-122.3933543,bicycle_parking
7578,node,5000827736,37.7893384,-122.3923733,toilets
7579,node,5000827737,37.7894125,-122.3924726,toilets
7580,node,5000874755,37.7884876,-122.4154017,cafe
7581,node,5000877804,37.7881885,-122.4176155,fast_food
7582,node,5002148263,37.731372,-122.4514526,kindergarten
7583,node,5003690421,37.772304,-122.437424,cafe
7584,node,5003691022,37.773776,-122.437806,fuel
7585,node,5008465322,37.7842017,-122.4169845,cafe
7586,node,5015600012,37.7887097,-122.4019209,vending_machine
7587,node,5015600013,37.7889199,-122.4020747,vending_machine
7588,node,5015600014,37.7895693,-122.4008089,vending_machine
7589,node,5015600015,37.7897437,-122.4010394,vending_machine
7590,node,5015600230,37.7888287,-122.4020207,cafe
7591,node,5022776768,37.7440839,-122.4215214,bicycle_rental
7592,node,5022776769,37.7477722,-122.4202205,bicycle_rental
7593,node,5023374624,37.8068143,-122.4174781,restaurant
7594,node,5032787221,37.794091,-122.4069112,restaurant
7595,node,5033653821,37.8030151,-122.4480875,bench
7596,node,5033653822,37.8029142,-122.448072,bench
7597,node,5033653842,37.8031488,-122.4471337,bench
7598,node,5033653843,37.8031147,-122.4471293,bench
7599,node,5033653844,37.803083,-122.4471227,bench
7600,node,5033653845,37.8030525,-122.4471154,bench
7601,node,5033653846,37.8025935,-122.4469987,bench
7602,node,5033653847,37.8025641,-122.4470133,bench
7603,node,5033653848,37.8024972,-122.4470511,bench
7604,node,5033653849,37.8020867,-122.4471526,bench
7605,node,5033653850,37.8020515,-122.4471592,bench
7606,node,5033653851,37.8019218,-122.4473752,bench
7607,node,5040160350,37.803604,-122.4767551,bicycle_parking
7608,node,5040160419,37.8005558,-122.4754331,bench
7609,node,5040160420,37.8005271,-122.4754283,bench
7610,node,5040161921,37.800535,-122.4756464,parking
7611,node,5040161931,37.8002502,-122.4750919,bicycle_parking
7612,node,5040161947,37.799877,-122.4749602,parking
7613,node,5040162003,37.7996138,-122.4733738,parking
7614,node,5040162042,37.7992994,-122.4720275,parking
7615,node,5040162066,37.799974,-122.4739869,parking
7616,node,5040162070,37.8001054,-122.4731567,parking
7617,node,5040162085,37.8022776,-122.4756997,parking
7618,node,5040162333,37.8040286,-122.4768159,bench
7619,node,5040162334,37.8040567,-122.4767672,bench
7620,node,5040162335,37.804064,-122.4766482,bench
7621,node,5040162336,37.8040447,-122.476589,bench
7622,node,5040162709,37.7987274,-122.472871,parking
7623,node,5043059323,37.8072073,-122.4198378,ice_cream
7624,node,5048494621,37.7839902,-122.3983861,car_rental
7625,node,5058493158,37.7890389,-122.3994525,restaurant
7626,node,5058570308,37.7888185,-122.3991709,restaurant
7627,node,5058584553,37.7889448,-122.3999644,restaurant
7628,node,5060914329,37.7666312,-122.48979,bench
7629,node,5060914330,37.7667741,-122.4900937,bench
7630,node,5060914331,37.7657216,-122.4888984,bench
7631,node,5061064106,37.7380496,-122.5002212,kindergarten
7632,node,5061128432,37.7416331,-122.5051837,cafe
7633,node,5061169915,37.774085,-122.5099609,dentist
7634,node,5061169920,37.7741764,-122.5099529,dentist
7635,node,5063085259,37.7673597,-122.5080129,drinking_water
7636,node,5066262221,37.7713275,-122.4971981,parking
7637,node,5067631467,37.7794682,-122.4945189,restaurant
7638,node,5067639715,37.7940493,-122.3999594,bank
7639,node,5067639716,37.7938039,-122.3999228,cafe
7640,node,5067639717,37.7935375,-122.3998671,cafe
7641,node,5072406324,37.8075532,-122.4200281,restaurant
7642,node,5074604907,37.7802534,-122.3885714,Unlisted
7643,node,5074604908,37.7799068,-122.3890065,Unlisted
7644,node,5075740254,37.7539454,-122.4798341,cafe
7645,node,5080202402,37.7839189,-122.3986468,bicycle_rental
7646,node,5080202406,37.7837833,-122.3986199,fountain
7647,node,5080277467,37.8060342,-122.4152547,parking
7648,node,5080277468,37.8075161,-122.4149006,cafe
7649,node,5080277469,37.8075427,-122.4146418,car_rental
7650,node,5080277470,37.8063747,-122.4144816,parking_entrance
7651,node,5080296610,37.8060563,-122.4153315,bicycle_parking
7652,node,5080508290,37.76982,-122.4263728,clinic
7653,node,5081906521,37.7885,-122.4081856,bar
7654,node,5085031722,37.7856627,-122.4044407,restaurant
7655,node,5087270301,37.7650363,-122.4222097,ice_cream
7656,node,5087510721,37.7664758,-122.4196601,cafe
7657,node,5088086423,37.79999,-122.4336703,bicycle_rental
7658,node,5089298921,37.7687132,-122.4148499,restaurant
7659,node,5093230381,37.7942837,-122.3975903,fast_food
7660,node,5096576183,37.778619,-122.3959617,parking_entrance
7661,node,5096586921,37.7726256,-122.397605,parking_entrance
7662,node,5096996970,37.7637443,-122.4154964,bicycle_rental
7663,node,5098140329,37.7747353,-122.4379234,fast_food
7664,node,5104412625,37.7615361,-122.4199966,cafe
7665,node,5104555022,37.7928525,-122.4042754,cafe
7666,node,5104555023,37.7927492,-122.4051183,cafe
7667,node,5105748115,37.7866835,-122.414442,restaurant
7668,node,5105823521,37.8067873,-122.4097383,motorcycle_parking
7669,node,5115916022,37.7864659,-122.414474,fast_food
7670,node,5120227122,37.8059596,-122.4227674,bar
7671,node,5120918721,37.7978587,-122.4285532,fast_food
7672,node,5126907222,37.8056735,-122.4231181,toilets
7673,node,5132148851,37.7427042,-122.4563237,school
7674,node,5136125674,37.7976175,-122.4303508,cafe
7675,node,5140235358,37.7648161,-122.4320546,post_office
7676,node,5140494721,37.7624529,-122.3971037,restaurant
7677,node,5152065722,37.7933683,-122.440034,school
7678,node,5155983522,37.7639809,-122.4648756,cafe
7679,node,5155983523,37.7639771,-122.4649698,cafe
7680,node,5167702928,37.7837503,-122.4107222,nightclub
7681,node,5170500259,37.798506,-122.4073686,restaurant
7682,node,5180658258,37.7717707,-122.4326053,bicycle_parking
7683,node,5180870589,37.7719701,-122.4307952,restaurant
7684,node,5180870591,37.7718273,-122.4318878,atm
7685,node,5180870595,37.7713117,-122.4301572,cafe
7686,node,5180870607,37.7713055,-122.4302171,bicycle_parking
7687,node,5180870608,37.7718377,-122.4303121,bicycle_parking
7688,node,5180880247,37.7623464,-122.4643909,waste_basket
7689,node,5180880248,37.762225,-122.4642366,waste_basket
7690,node,5182443923,37.7872672,-122.4071033,restaurant
7691,node,5182461987,37.7722801,-122.4298226,restaurant
7692,node,5182461992,37.7721064,-122.4313888,nightclub
7693,node,5182462002,37.7722572,-122.4301679,restaurant
7694,node,5182462004,37.7722066,-122.4301546,bicycle_parking
7695,node,5182462005,37.7723075,-122.4297398,fast_food
7696,node,5182462007,37.7723529,-122.4293176,nightclub
7697,node,5182462016,37.7720717,-122.4311731,bicycle_parking
7698,node,5184288027,37.7734913,-122.3950689,bench
7699,node,5184288028,37.7735317,-122.395017,bench
7700,node,5184288029,37.7735696,-122.3949706,bench
7701,node,5184288030,37.7736057,-122.3949211,bench
7702,node,5184288057,37.7737408,-122.3950395,bench
7703,node,5184288058,37.7738912,-122.3952568,bench
7704,node,5184288059,37.7738001,-122.3956459,bench
7705,node,5184288060,37.77372,-122.3955476,bench
7706,node,5184288061,37.7736387,-122.3954432,bench
7707,node,5184288062,37.7714514,-122.3985492,bench
7708,node,5184288063,37.7714087,-122.3985374,bench
7709,node,5184288064,37.7713631,-122.3985243,bench
7710,node,5184349772,37.7705878,-122.399059,bench
7711,node,5184349773,37.7707717,-122.3991795,bench
7712,node,5184349774,37.7708853,-122.3991533,bench
7713,node,5184349811,37.7717792,-122.3971349,bench
7714,node,5184349812,37.7717447,-122.3971764,bench
7715,node,5184539666,37.7722958,-122.3976847,waste_basket
7716,node,5184540048,37.7740715,-122.3952975,bench
7717,node,5184540049,37.7739918,-122.3952032,bench
7718,node,5184540050,37.7739128,-122.3950975,bench
7719,node,5184540051,37.7737814,-122.3958089,waste_basket
7720,node,5184540052,37.7737313,-122.3955154,waste_basket
7721,node,5184540053,37.7734099,-122.395174,waste_basket
7722,node,5184540084,37.7751308,-122.3929806,waste_basket
7723,node,5184540087,37.7749519,-122.3933271,bench
7724,node,5184540088,37.7750841,-122.393036,bench
7725,node,5184540089,37.7745957,-122.3937677,bench
7726,node,5184540090,37.7744159,-122.3939951,bench
7727,node,5184540091,37.7739251,-122.3946171,bench
7728,node,5184540092,37.7732725,-122.395442,bench
7729,node,5184540093,37.7731318,-122.3956182,bench
7730,node,5184540094,37.7727735,-122.3960772,bench
7731,node,5184540095,37.7724852,-122.3964429,bench
7732,node,5184540096,37.7722804,-122.3967,bench
7733,node,5184540097,37.7720366,-122.3970075,bench
7734,node,5184540154,37.7711776,-122.3990143,bench
7735,node,5184540201,37.7739052,-122.3927843,bench
7736,node,5184540202,37.7738533,-122.392805,bench
7737,node,5184540203,37.7741504,-122.3926002,bench
7738,node,5184540204,37.7742399,-122.3924784,bench
7739,node,5184540248,37.7735761,-122.3931797,waste_basket
7740,node,5184540250,37.7736028,-122.3930442,waste_basket
7741,node,5184540251,37.7736093,-122.3930192,bench
7742,node,5184540258,37.7734138,-122.3934914,waste_basket
7743,node,5184722774,37.774313,-122.3922755,waste_basket
7744,node,5184722775,37.7743327,-122.3920831,waste_basket
7745,node,5184723366,37.7803268,-122.3877684,bench
7746,node,5184723367,37.7802443,-122.3877625,bench
7747,node,5184723368,37.7802097,-122.3877454,bench
7748,node,5184723369,37.7801902,-122.3877721,bench
7749,node,5184723370,37.7803007,-122.3879,drinking_water
7750,node,5184723411,37.780077,-122.3877602,bench
7751,node,5184723412,37.7800799,-122.3877302,bench
7752,node,5184723413,37.779998,-122.3877218,bench
7753,node,5184723414,37.7799938,-122.3877523,bench
7754,node,5184723415,37.7797847,-122.3877018,bench
7755,node,5184723416,37.7797697,-122.3877276,bench
7756,node,5184864685,37.7696641,-122.4037858,restaurant
7757,node,5196559823,37.7640332,-122.4012918,bar
7758,node,5197092494,37.7460726,-122.4519731,parking
7759,node,5197092498,37.7462651,-122.4512037,prison
7760,node,5197092516,37.7457815,-122.4519515,fuel
7761,node,5207488821,37.8075902,-122.4196761,bar
7762,node,5213336251,37.7788686,-122.4489008,Unlisted
7763,node,5219309573,37.7469254,-122.4213778,parking
7764,node,5219335411,37.7479094,-122.4198319,parking
7765,node,5221951744,37.7875369,-122.402301,parking
7766,node,5228784395,37.7395347,-122.4191202,post_box
7767,node,5228785492,37.7411387,-122.4227301,post_box
7768,node,5231934175,37.742307,-122.4222683,post_box
7769,node,5232704121,37.7864258,-122.4098618,car_rental
7770,node,5235686123,37.7830085,-122.4027854,cafe
7771,node,5241862493,37.8074828,-122.4723091,bicycle_parking
7772,node,5241865902,37.8075776,-122.4725829,bench
7773,node,5241865903,37.8072947,-122.472548,recycling
7774,node,5241865905,37.8072623,-122.472571,waste_basket
7775,node,5241865906,37.8076284,-122.4727201,bench
7776,node,5241865907,37.8076003,-122.4726501,bench
7777,node,5241881434,37.8107521,-122.4766335,bench
7778,node,5241881435,37.8107671,-122.4766111,waste_basket
7779,node,5241881436,37.8107696,-122.4766035,recycling
7780,node,5241881437,37.8102543,-122.4769047,waste_basket
7781,node,5241881439,37.8098273,-122.4764611,recycling
7782,node,5241881440,37.8107214,-122.4766842,bench
7783,node,5241881441,37.8098312,-122.4764488,waste_basket
7784,node,5241881442,37.8107341,-122.4766603,bench
7785,node,5241901987,37.7987167,-122.4602733,waste_basket
7786,node,5241901995,37.8037235,-122.4691925,waste_basket
7787,node,5241902009,37.7996446,-122.4595707,waste_basket
7788,node,5241908327,37.8019184,-122.4564137,bicycle_parking
7789,node,5241908328,37.8018891,-122.4564173,bicycle_parking
7790,node,5241908330,37.8018834,-122.4563928,waste_basket
7791,node,5241967553,37.8019028,-122.4561201,bicycle_parking
7792,node,5241967555,37.8019546,-122.456083,bench
7793,node,5241967560,37.8019522,-122.4567023,bicycle_parking
7794,node,5241967564,37.8019181,-122.4561053,bench
7795,node,5241967566,37.8017997,-122.4563177,toilets
7796,node,5241967571,37.8018839,-122.4561321,bench
7797,node,5241967573,37.8018044,-122.4563351,drinking_water
7798,node,5246338648,37.7936366,-122.4060613,restaurant
7799,node,5250557322,37.7624143,-122.434726,cafe
7800,node,5251259531,37.7985793,-122.4356699,restaurant
7801,node,5251303381,37.797575,-122.4324807,restaurant
7802,node,5251303383,37.7975643,-122.4325655,restaurant
7803,node,5251306689,37.7972721,-122.4332104,restaurant
7804,node,5251306690,37.7972964,-122.4330224,cafe
7805,node,5253129156,37.7227935,-122.3962272,parking
7806,node,5254597021,37.7630772,-122.4011065,pub
7807,node,5257114330,37.7423819,-122.4996213,parking
7808,node,5258271522,37.7852936,-122.395524,restaurant
7809,node,5258711621,37.7671909,-122.3907088,pharmacy
7810,node,5258825925,37.7521812,-122.4760443,pharmacy
7811,node,5261258921,37.7841303,-122.4104304,nightclub
7812,node,5261384525,37.7416438,-122.5010922,parking
7813,node,5261384529,37.7416524,-122.5008151,parking
7814,node,5261384536,37.7423716,-122.4999691,parking
7815,node,5262762721,37.7624096,-122.4628401,waste_basket
7816,node,5262825598,37.7422403,-122.503097,parking
7817,node,5264564767,37.7207759,-122.446262,restaurant
7818,node,5264776821,37.7789359,-122.3940943,bar
7819,node,5270409667,37.7367089,-122.4409778,drinking_water
7820,node,5270409668,37.7369465,-122.4410449,drinking_water
7821,node,5270602637,37.7913877,-122.4002224,restaurant
7822,node,5270794891,37.7822222,-122.4332786,fountain
7823,node,5271396020,37.7831747,-122.437495,school
7824,node,5271451343,37.7837271,-122.435326,bench
7825,node,5271451344,37.7837229,-122.435375,bench
7826,node,5271451345,37.7837461,-122.4351477,bench
7827,node,5271451346,37.7837496,-122.4351042,bench
7828,node,5271451354,37.7836756,-122.4350799,drinking_water
7829,node,5271525200,37.7839028,-122.4346132,bicycle_rental
7830,node,5271590834,37.7790616,-122.4292112,parking
7831,node,5271590857,37.7771674,-122.4277567,parking
7832,node,5271590863,37.7778882,-122.4266968,parking
7833,node,5271590879,37.7784694,-122.427928,parking
7834,node,5271590883,37.7787414,-122.427982,parking
7835,node,5271590887,37.7790598,-122.4274528,parking
7836,node,5271590897,37.7787012,-122.4291058,parking
7837,node,5271590901,37.7784098,-122.429464,parking
7838,node,5271594099,37.779208,-122.4281602,parking
7839,node,5271594103,37.7796432,-122.4270484,parking
7840,node,5271594109,37.7799768,-122.4279713,parking
7841,node,5271594113,37.7807873,-122.427749,parking
7842,node,5271594117,37.7807517,-122.4282567,parking
7843,node,5271597804,37.778879,-122.4306977,parking
7844,node,5271597808,37.7787861,-122.4314609,parking
7845,node,5271597812,37.7793501,-122.431581,parking
7846,node,5271597816,37.7794344,-122.4309814,parking
7847,node,5271721824,37.7858093,-122.4312754,parking
7848,node,5271721830,37.7862559,-122.429002,parking
7849,node,5272858617,37.7795754,-122.4403732,post_box
7850,node,5274208225,37.7552248,-122.4203609,fast_food
7851,node,5275795680,37.7861137,-122.4078962,pharmacy
7852,node,5276019121,37.7785251,-122.3921305,restaurant
7853,node,5276121818,37.7821178,-122.4326173,restaurant
7854,node,5276126258,37.7824229,-122.4326763,restaurant
7855,node,5276126259,37.7829192,-122.4327752,restaurant
7856,node,5279875621,37.7833244,-122.4126199,restaurant
7857,node,5280910181,37.7359417,-122.4243376,restaurant
7858,node,5280913555,37.7361346,-122.4240228,cafe
7859,node,5280979421,37.7992058,-122.4422221,parking
7860,node,5287074577,37.7814818,-122.4325115,post_box
7861,node,5287074588,37.7822531,-122.4329202,parking_entrance
7862,node,5287074590,37.7814623,-122.4330018,parking_entrance
7863,node,5287074592,37.7814814,-122.4329343,loading_dock
7864,node,5287074595,37.7816019,-122.4318227,parking_entrance
7865,node,5287074596,37.7815972,-122.4318609,parking_entrance
7866,node,5287074598,37.78161,-122.4317565,loading_dock
7867,node,5287074600,37.781624,-122.4316428,parking_entrance
7868,node,5287095431,37.7816485,-122.4318536,parking
7869,node,5287124091,37.7815005,-122.4330354,parking
7870,node,5287124092,37.7821934,-122.4329372,parking
7871,node,5287124094,37.7849471,-122.4329013,parking_entrance
7872,node,5287124095,37.7849514,-122.4328264,parking
7873,node,5287124097,37.7853393,-122.4308268,parking_entrance
7874,node,5287124098,37.7848939,-122.4301584,parking_entrance
7875,node,5287124100,37.7849407,-122.430169,parking
7876,node,5287186166,37.7811892,-122.4303125,parking
7877,node,5287186192,37.7819941,-122.4287986,parking
7878,node,5287186205,37.7827926,-122.426455,parking
7879,node,5287186209,37.7831367,-122.4257284,parking
7880,node,5287233216,37.7847414,-122.426032,bench
7881,node,5287233217,37.7847814,-122.4259965,bench
7882,node,5287233218,37.784753,-122.4259457,bench
7883,node,5287233219,37.7847124,-122.4259818,bench
7884,node,5287233224,37.7849075,-122.4250125,bench
7885,node,5287233225,37.7848785,-122.4249614,bench
7886,node,5287233226,37.7848369,-122.4249985,bench
7887,node,5287233227,37.7848675,-122.4250484,bench
7888,node,5287233235,37.7837857,-122.4260411,parking
7889,node,5287241576,37.7836406,-122.4257897,Unlisted
7890,node,5287241580,37.7837555,-122.4248811,Unlisted
7891,node,5287241584,37.7838572,-122.4255487,Unlisted
7892,node,5287241607,37.7839191,-122.4250753,Unlisted
7893,node,5287256273,37.7836202,-122.4241518,parking_entrance
7894,node,5287256275,37.7836579,-122.4238593,parking_entrance
7895,node,5287256277,37.7837739,-122.4236599,parking_entrance
7896,node,5287375179,37.7841528,-122.4237948,parking
7897,node,5287375201,37.7838254,-122.4239647,parking_entrance
7898,node,5287385337,37.7830246,-122.4280401,parking_entrance
7899,node,5287385340,37.7830457,-122.4286813,parking_entrance
7900,node,5287405671,37.7838772,-122.4286139,parking
7901,node,5287405677,37.7845362,-122.429749,parking
7902,node,5287405690,37.7845341,-122.4297613,parking
7903,node,5287405700,37.7845955,-122.4290765,parking_entrance
7904,node,5287405706,37.7844614,-122.4294598,parking_entrance
7905,node,5288109023,37.780479,-122.4806324,restaurant
7906,node,5288113821,37.7760022,-122.4203132,restaurant
7907,node,5288943261,37.7063681,-122.4208438,parking
7908,node,5292820522,37.7934611,-122.3991433,restaurant
7909,node,5295128809,37.7822408,-122.4346566,bench
7910,node,5295128810,37.7822436,-122.4346302,bench
7911,node,5295183640,37.7828601,-122.4345022,bench
7912,node,5295183641,37.7828062,-122.4344897,bench
7913,node,5305947463,37.7209714,-122.3965057,restaurant
7914,node,5305947480,37.7204015,-122.3983478,parking
7915,node,5305948092,37.722174,-122.3959508,parking
7916,node,5309536560,37.7992905,-122.4324396,restaurant
7917,node,5311521556,37.7811073,-122.3944901,table
7918,node,5311521563,37.7811266,-122.3943906,bench
7919,node,5311521568,37.7811484,-122.3945733,bench
7920,node,5311521570,37.7811518,-122.3945351,table
7921,node,5311521594,37.7812225,-122.3943151,table
7922,node,5311521597,37.7812422,-122.3942799,bench
7923,node,5311521723,37.7812771,-122.3944402,table
7924,node,5311521724,37.781279,-122.394463,table
7925,node,5311521735,37.7813161,-122.3944596,bench
7926,node,5311521753,37.7813606,-122.3941227,bench
7927,node,5311521768,37.7813952,-122.3941225,bench
7928,node,5311521785,37.7814235,-122.3940127,bench
7929,node,5311521799,37.7814953,-122.3942165,bench
7930,node,5311521813,37.7815441,-122.3939373,table
7931,node,5311521844,37.7816141,-122.3938786,table
7932,node,5311521846,37.7816191,-122.3938997,table
7933,node,5311521847,37.7816236,-122.3940563,table
7934,node,5311521848,37.7816241,-122.3939218,table
7935,node,5311521849,37.7816242,-122.3938508,bench
7936,node,5311521855,37.7816329,-122.3940378,table
7937,node,5311521889,37.7817222,-122.3936791,bench
7938,node,5311521898,37.7817879,-122.3938863,bench
7939,node,5311521901,37.7818144,-122.3935168,bench
7940,node,5311521904,37.7818425,-122.3938189,bench
7941,node,5311521910,37.7818814,-122.393432,bench
7942,node,5311521912,37.7818952,-122.3937522,bench
7943,node,5311522024,37.7819461,-122.3936503,bench
7944,node,5311522033,37.7819893,-122.3934056,bench
7945,node,5311522046,37.7820066,-122.3933624,table
7946,node,5311522055,37.7820374,-122.3934307,table
7947,node,5311522059,37.7820622,-122.3934803,bench
7948,node,5311522062,37.7820775,-122.3934193,bench
7949,node,5312617670,37.7836659,-122.4326321,cafe
7950,node,5314002499,37.7010894,-122.4822703,cafe
7951,node,5315167594,37.7850886,-122.4323932,restaurant
7952,node,5315466468,37.7852669,-122.4332747,fast_food
7953,node,5315466470,37.7862303,-122.4331573,restaurant
7954,node,5315466471,37.7856979,-122.4330068,fast_food
7955,node,5315466474,37.7858012,-122.4330789,restaurant
7956,node,5315689578,37.7857559,-122.4328879,parking
7957,node,5316315193,37.7331124,-122.4340404,vending_machine
7958,node,5316315857,37.7338065,-122.4334586,motorcycle_parking
7959,node,5317135193,37.797663,-122.4318193,fast_food
7960,node,5317135196,37.7977287,-122.4313043,restaurant
7961,node,5328861900,37.7834117,-122.4310951,bicycle_rental
7962,node,5328861904,37.779064,-122.4368448,bicycle_rental
7963,node,5328861905,37.7823607,-122.4394325,bicycle_rental
7964,node,5328861906,37.7774038,-122.4419193,bicycle_rental
7965,node,5328861907,37.775891,-122.4378005,bicycle_rental
7966,node,5328891958,37.7836039,-122.4299432,bench
7967,node,5328891959,37.783698,-122.429719,bench
7968,node,5328891960,37.7837823,-122.4287412,bench
7969,node,5328909476,37.7766347,-122.4339384,toilets
7970,node,5328938820,37.7826343,-122.425258,parking_entrance
7971,node,5330072103,37.8057174,-122.44823,toilets
7972,node,5338635634,37.7353364,-122.4713392,bus_station
